gene	logfoldchanges	scores	pvals	pvals_adj	pct_in_group
GRCh38_DNAJC1	-28.815393	-16.957296	1.6998990549684033e-64	2.3882066960771935e-63	
GRCh38_ORAI2	-28.9297	-16.979786	1.1590883097164663e-64	1.631646773765156e-63	
GRCh38_WSB1	-28.986635	-16.979786	1.1590883097164663e-64	1.631646773765156e-63	
GRCh38_NCF4	-29.025162	-16.979786	1.1590883097164663e-64	1.631646773765156e-63	
GRCh38_MORF4L2	-28.8262	-16.979786	1.1590883097164663e-64	1.631646773765156e-63	
GRCh38_PFDN1	-28.832073	-16.979786	1.1590883097164663e-64	1.631646773765156e-63	
GRCh38_SRM	-28.84997	-17.002275	7.899343573481594e-65	1.1142000553705212e-63	
GRCh38_MRPL13	-28.930176	-17.002275	7.899343573481594e-65	1.1142000553705212e-63	
GRCh38_RPN2	-28.888245	-17.002275	7.899343573481594e-65	1.1142000553705212e-63	
GRCh38_PEX2	-28.835167	-17.002275	7.899343573481594e-65	1.1142000553705212e-63	
GRCh38_UBAP2	-28.78963	-17.002275	7.899343573481594e-65	1.1142000553705212e-63	
GRCh38_OAZ2	-28.839294	-17.024765	5.380796453917351e-65	7.635134936250565e-64	
GRCh38_HSPA9	-28.864374	-17.024765	5.380796453917351e-65	7.635134936250565e-64	
GRCh38_TTC39C	-28.81616	-17.024765	5.380796453917351e-65	7.635134936250565e-64	
GRCh38_SPATS2	-28.79173	-17.024765	5.380796453917351e-65	7.635134936250565e-64	
GRCh38_TPD52	-28.794088	-17.047255	3.663390415043295e-65	5.206534919200555e-64	
GRCh38_REEP5	-29.02835	-17.047255	3.663390415043295e-65	5.206534919200555e-64	
GRCh38_PSMG1	-28.851088	-17.047255	3.663390415043295e-65	5.206534919200555e-64	
GRCh38_GLRX3	-28.89806	-17.047255	3.663390415043295e-65	5.206534919200555e-64	
GRCh38_RAC1	-28.7537	-17.069744	2.4928774240784787e-65	3.548649026555376e-64	
GRCh38_TOP2A	-29.582445	-17.069744	2.4928774240784787e-65	3.548649026555376e-64	
GRCh38_CAPNS1	-28.81593	-17.069744	2.4928774240784787e-65	3.548649026555376e-64	
GRCh38_PLIN2	-28.984512	-17.069744	2.4928774240784787e-65	3.548649026555376e-64	
GRCh38_POLR1E	-28.830732	-17.092234	1.6955075234283817e-65	2.4174611690554027e-64	
GRCh38_ZNF581	-28.81871	-17.092234	1.6955075234283817e-65	2.4174611690554027e-64	
GRCh38_SUSD3	-28.877151	-17.092234	1.6955075234283817e-65	2.4174611690554027e-64	
GRCh38_EPB41L2	-28.954697	-17.114725	1.1526025943227037e-65	1.6453691923945106e-64	
GRCh38_SP100	-28.881645	-17.114725	1.1526025943227037e-65	1.6453691923945106e-64	
GRCh38_CENPV	-28.860205	-17.137215	7.831420388283617e-66	1.1242889795790086e-64	
GRCh38_USP1	-28.919508	-17.137215	7.831420388283617e-66	1.1242889795790086e-64	
GRCh38_ECH1	-29.007923	-17.137215	7.831420388283617e-66	1.1242889795790086e-64	
GRCh38_SFXN1	-28.787683	-17.159704	5.318419047487524e-66	7.644473147916225e-65	
GRCh38_CELF1	-28.830221	-17.159704	5.318419047487524e-66	7.644473147916225e-65	
GRCh38_DENND6B	-28.84288	-17.159704	5.318419047487524e-66	7.644473147916225e-65	
GRCh38_RAB2A	-28.977818	-17.159704	5.318419047487524e-66	7.644473147916225e-65	
GRCh38_PSMB8-AS1	-28.842367	-17.182194	3.6099870020233283e-66	5.197267812896735e-65	
GRCh38_CNOT7	-28.85819	-17.182194	3.6099870020233283e-66	5.197267812896735e-65	
GRCh38_C20orf24	-28.905825	-17.204683	2.449118453643836e-66	3.528839481095103e-65	
GRCh38_KHSRP	-28.768337	-17.204683	2.449118453643836e-66	3.528839481095103e-65	
GRCh38_LARS	-28.880507	-17.204683	2.449118453643836e-66	3.528839481095103e-65	
GRCh38_G3BP1	-28.826292	-17.204683	2.449118453643836e-66	3.528839481095103e-65	
GRCh38_SMC3	-28.921999	-17.227173	1.6607146186508603e-66	2.4065437247557444e-65	
GRCh38_FKBP4	-28.93409	-17.227173	1.6607146186508603e-66	2.4065437247557444e-65	
GRCh38_TK1	-29.021198	-17.227173	1.6607146186508603e-66	2.4065437247557444e-65	
GRCh38_SMC2	-28.897068	-17.227173	1.6607146186508603e-66	2.4065437247557444e-65	
GRCh38_HIST1H1D	-29.60313	-17.249662	1.1255409238376704e-66	1.6336922558190477e-65	
GRCh38_IL2RG	-28.935614	-17.249662	1.1255409238376704e-66	1.6336922558190477e-65	
GRCh38_EIF4A1	-28.888327	-17.249662	1.1255409238376704e-66	1.6336922558190477e-65	
GRCh38_UROS	-28.812214	-17.249662	1.1255409238376704e-66	1.6336922558190477e-65	
GRCh38_NME3	-28.877972	-17.272152	7.62445198330987e-67	1.1084828264587473e-65	
GRCh38_AP2M1	-28.94338	-17.294643	5.162226276598349e-67	7.508192494302986e-66	
GRCh38_RAB7A	-28.931395	-17.294643	5.162226276598349e-67	7.508192494302986e-66	
GRCh38_GRINA	-28.847849	-17.294643	5.162226276598349e-67	7.508192494302986e-66	
GRCh38_CD164	-28.844566	-17.294643	5.162226276598349e-67	7.508192494302986e-66	
GRCh38_ZNF580	-28.870676	-17.294643	5.162226276598349e-67	7.508192494302986e-66	
GRCh38_LRRC59	-28.894045	-17.294643	5.162226276598349e-67	7.508192494302986e-66	
GRCh38_PPP1R14B	-28.871878	-17.317133	3.4933853823284983e-67	5.11872585926151e-66	
GRCh38_PGD	-28.915686	-17.339622	2.3628547015936064e-67	3.4636325489393226e-66	
GRCh38_TAF7	-28.904593	-17.339622	2.3628547015936064e-67	3.4636325489393226e-66	
GRCh38_TDG	-28.90155	-17.339622	2.3628547015936064e-67	3.4636325489393226e-66	
GRCh38_MRPL40	-28.922577	-17.339622	2.3628547015936064e-67	3.4636325489393226e-66	
GRCh38_SLC16A3	-29.046984	-17.339622	2.3628547015936064e-67	3.4636325489393226e-66	
GRCh38_ITGB3BP	-28.963465	-17.339622	2.3628547015936064e-67	3.4636325489393226e-66	
GRCh38_HMSD	-29.076488	-17.362112	1.59738127356288e-67	2.3473696478197848e-66	
GRCh38_RAB1A	-28.849867	-17.362112	1.59738127356288e-67	2.3473696478197848e-66	
GRCh38_WBSCR22	-28.914312	-17.384602	1.0793473106465389e-67	1.5874281300943335e-66	
GRCh38_COPZ1	-28.993425	-17.384602	1.0793473106465389e-67	1.5874281300943335e-66	
GRCh38_ACLY	-28.968096	-17.407091	7.289452151145886e-68	1.0769930262796716e-66	
GRCh38_SMIM20	-28.996048	-17.407091	7.289452151145886e-68	1.0769930262796716e-66	
GRCh38_TIFA	-29.033846	-17.407091	7.289452151145886e-68	1.0769930262796716e-66	
GRCh38_PNRC1	-28.953085	-17.407091	7.289452151145886e-68	1.0769930262796716e-66	
GRCh38_SEPT11	-28.926567	-17.407091	7.289452151145886e-68	1.0769930262796716e-66	
GRCh38_DCAF7	-28.90819	-17.42958	4.92050428517589e-68	7.285057137409413e-67	
GRCh38_LINC00969	-28.905434	-17.42958	4.92050428517589e-68	7.285057137409413e-67	
GRCh38_DNASE1L3	-29.20599	-17.42958	4.92050428517589e-68	7.285057137409413e-67	
GRCh38_POU2F2	-29.012016	-17.42958	4.92050428517589e-68	7.285057137409413e-67	
GRCh38_FUNDC2	-28.994646	-17.45207	3.3197500522797635e-68	4.923278150274764e-67	
GRCh38_NUP62	-29.115818	-17.45207	3.3197500522797635e-68	4.923278150274764e-67	
GRCh38_SPTBN1	-28.964752	-17.45207	3.3197500522797635e-68	4.923278150274764e-67	
GRCh38_BAZ1A	-28.934925	-17.45207	3.3197500522797635e-68	4.923278150274764e-67	
GRCh38_BNIP3L	-29.01291	-17.474562	2.2386294043300523e-68	3.325508353819275e-67	
GRCh38_REL	-29.419518	-17.474562	2.2386294043300523e-68	3.325508353819275e-67	
GRCh38_CD99	-28.957218	-17.474562	2.2386294043300523e-68	3.325508353819275e-67	
GRCh38_SDHD	-28.92882	-17.474562	2.2386294043300523e-68	3.325508353819275e-67	
GRCh38_CHMP4A	-28.915924	-17.474562	2.2386294043300523e-68	3.325508353819275e-67	
GRCh38_TYW3	-28.947412	-17.497051	1.508829147144323e-68	2.2546000491068965e-67	
GRCh38_MBD2	-28.923273	-17.497051	1.508829147144323e-68	2.2546000491068965e-67	
GRCh38_EPRS	-28.906559	-17.497051	1.508829147144323e-68	2.2546000491068965e-67	
GRCh38_RDX	-28.994905	-17.497051	1.508829147144323e-68	2.2546000491068965e-67	
GRCh38_SH3BGRL	-28.862411	-17.497051	1.508829147144323e-68	2.2546000491068965e-67	
GRCh38_PSMD14	-28.910412	-17.497051	1.508829147144323e-68	2.2546000491068965e-67	
GRCh38_LPXN	-29.018423	-17.497051	1.508829147144323e-68	2.2546000491068965e-67	
GRCh38_IQGAP1	-28.96705	-17.497051	1.508829147144323e-68	2.2546000491068965e-67	
GRCh38_SMARCC1	-28.842302	-17.51954	1.0164334949074483e-68	1.523962882432241e-67	
GRCh38_CD47	-28.96552	-17.51954	1.0164334949074483e-68	1.523962882432241e-67	
GRCh38_PET100	-28.862246	-17.51954	1.0164334949074483e-68	1.523962882432241e-67	
GRCh38_CCDC34	-29.005983	-17.54203	6.843825241500073e-69	1.0274136970671756e-67	
GRCh38_MYL12B	-29.058693	-17.54203	6.843825241500073e-69	1.0274136970671756e-67	
GRCh38_MRPS23	-28.944614	-17.54203	6.843825241500073e-69	1.0274136970671756e-67	
GRCh38_HLA-F	-28.982037	-17.54203	6.843825241500073e-69	1.0274136970671756e-67	
GRCh38_RNASET2	-29.043772	-17.54203	6.843825241500073e-69	1.0274136970671756e-67	
GRCh38_PCNA	-29.363752	-17.54203	6.843825241500073e-69	1.0274136970671756e-67	
GRCh38_NPC2	-28.927475	-17.56452	4.6057450358241817e-69	6.931870997065211e-68	
GRCh38_HIST1H1B	-29.447113	-17.58701	3.098003547527175e-69	4.700537974550001e-68	
GRCh38_MANF	-29.226341	-17.58701	3.098003547527175e-69	4.700537974550001e-68	
GRCh38_ZWINT	-29.174475	-17.609499	2.082787505063097e-69	3.1628768816185063e-68	
GRCh38_EIF4E	-28.98316	-17.609499	2.082787505063097e-69	3.1628768816185063e-68	
GRCh38_DFNA5	-29.156507	-17.609499	2.082787505063097e-69	3.1628768816185063e-68	
GRCh38_GTF2H5	-28.978968	-17.609499	2.082787505063097e-69	3.1628768816185063e-68	
GRCh38_HACD4	-28.956905	-17.609499	2.082787505063097e-69	3.1628768816185063e-68	
GRCh38_CDC26	-28.908106	-17.631989	1.3995520334557678e-69	2.129888838902184e-68	
GRCh38_CCDC25	-28.902937	-17.631989	1.3995520334557678e-69	2.129888838902184e-68	
GRCh38_CENPH	-28.967287	-17.631989	1.3995520334557678e-69	2.129888838902184e-68	
GRCh38_NMT1	-28.98273	-17.631989	1.3995520334557678e-69	2.129888838902184e-68	
GRCh38_LLPH	-28.959225	-17.631989	1.3995520334557678e-69	2.129888838902184e-68	
GRCh38_COMT	-28.983759	-17.654478	9.399703765604538e-70	1.433555852885019e-68	
GRCh38_DPM2	-28.819729	-17.654478	9.399703765604538e-70	1.433555852885019e-68	
GRCh38_BIRC3	-29.54491	-17.654478	9.399703765604538e-70	1.433555852885019e-68	
GRCh38_IRF4	-29.435932	-17.67697	6.30986857766242e-70	9.698278939514586e-69	
GRCh38_GADD45B	-29.263863	-17.67697	6.30986857766242e-70	9.698278939514586e-69	
GRCh38_VOPP1	-28.949057	-17.69946	4.233577249002629e-70	6.512659121037261e-69	
GRCh38_TPRKB	-28.869444	-17.69946	4.233577249002629e-70	6.512659121037261e-69	
GRCh38_STK38L	-29.013504	-17.721949	2.8390673133273452e-70	4.371227164625618e-69	
GRCh38_SRP19	-28.876442	-17.721949	2.8390673133273452e-70	4.371227164625618e-69	
GRCh38_CXCR4	-29.23362	-17.721949	2.8390673133273452e-70	4.371227164625618e-69	
GRCh38_WDR1	-28.90999	-17.721949	2.8390673133273452e-70	4.371227164625618e-69	
GRCh38_HDGF	-28.9488	-17.721949	2.8390673133273452e-70	4.371227164625618e-69	
GRCh38_PSMC3	-29.040466	-17.744438	1.902939211001811e-70	2.9362707947402456e-69	
GRCh38_MAF1	-28.893003	-17.744438	1.902939211001811e-70	2.9362707947402456e-69	
GRCh38_ORC6	-29.194132	-17.766928	1.2748384782680313e-70	1.9688123717057092e-69	
GRCh38_AKAP9	-28.95277	-17.766928	1.2748384782680313e-70	1.9688123717057092e-69	
GRCh38_ETFA	-29.012754	-17.789417	8.536236373991495e-71	1.325227348494417e-69	
GRCh38_APOA1BP	-28.939215	-17.789417	8.536236373991495e-71	1.325227348494417e-69	
GRCh38_SUCLG1	-29.016682	-17.789417	8.536236373991495e-71	1.325227348494417e-69	
GRCh38_PRKCB	-28.986134	-17.789417	8.536236373991495e-71	1.325227348494417e-69	
GRCh38_TUBB4B	-29.335949	-17.811907	5.7129276104482674e-71	8.884716968568253e-70	
GRCh38_CD27	-29.152729	-17.811907	5.7129276104482674e-71	8.884716968568253e-70	
GRCh38_VPS28	-28.970219	-17.811907	5.7129276104482674e-71	8.884716968568253e-70	
GRCh38_HMGB3	-28.995306	-17.811907	5.7129276104482674e-71	8.884716968568253e-70	
GRCh38_IPO5	-28.909447	-17.811907	5.7129276104482674e-71	8.884716968568253e-70	
GRCh38_COMMD3	-29.029953	-17.834396	3.821483839218765e-71	5.956209038332444e-70	
GRCh38_PUM3	-29.11607	-17.834396	3.821483839218765e-71	5.956209038332444e-70	
GRCh38_PPP2R1A	-28.896967	-17.834396	3.821483839218765e-71	5.956209038332444e-70	
GRCh38_UBE2T	-29.114431	-17.834396	3.821483839218765e-71	5.956209038332444e-70	
GRCh38_AIMP1	-29.027998	-17.856888	2.55497320314045e-71	3.98922180493857e-70	
GRCh38_TMED3	-28.927525	-17.856888	2.55497320314045e-71	3.98922180493857e-70	
GRCh38_CDCA7	-29.086842	-17.856888	2.55497320314045e-71	3.98922180493857e-70	
GRCh38_GOT2	-28.972496	-17.879377	1.7073465688158873e-71	2.6775602202552953e-70	
GRCh38_WBP11	-28.92412	-17.879377	1.7073465688158873e-71	2.6775602202552953e-70	
GRCh38_NCBP2	-28.955284	-17.879377	1.7073465688158873e-71	2.6775602202552953e-70	
GRCh38_SSR1	-28.942572	-17.901867	1.1403496544491061e-71	1.7907376556851522e-70	
GRCh38_XPO1	-29.053415	-17.901867	1.1403496544491061e-71	1.7907376556851522e-70	
GRCh38_CENPF	-29.586802	-17.901867	1.1403496544491061e-71	1.7907376556851522e-70	
GRCh38_DHX36	-28.9352	-17.901867	1.1403496544491061e-71	1.7907376556851522e-70	
GRCh38_TMEM18	-28.949312	-17.901867	1.1403496544491061e-71	1.7907376556851522e-70	
GRCh38_NABP2	-28.923069	-17.901867	1.1403496544491061e-71	1.7907376556851522e-70	
GRCh38_NUDT2	-28.983952	-17.924356	7.61264180313831e-72	1.1986278531936458e-70	
GRCh38_SLC25A11	-29.038284	-17.924356	7.61264180313831e-72	1.1986278531936458e-70	
GRCh38_BCAS4	-29.07423	-17.924356	7.61264180313831e-72	1.1986278531936458e-70	
GRCh38_FADS2	-29.053526	-17.924356	7.61264180313831e-72	1.1986278531936458e-70	
GRCh38_TNFRSF17	-29.24295	-17.946846	5.079415792933168e-72	8.011880650889784e-71	
GRCh38_SORL1	-29.168324	-17.946846	5.079415792933168e-72	8.011880650889784e-71	
GRCh38_LMAN2	-29.01085	-17.946846	5.079415792933168e-72	8.011880650889784e-71	
GRCh38_CHTOP	-28.957964	-17.969336	3.3874519383399923e-72	5.364574556280039e-71	
GRCh38_HPRT1	-28.932577	-17.969336	3.3874519383399923e-72	5.364574556280039e-71	
GRCh38_NUDT3	-29.009499	-17.969336	3.3874519383399923e-72	5.364574556280039e-71	
GRCh38_FAM173A	-29.031578	-17.969336	3.3874519383399923e-72	5.364574556280039e-71	
GRCh38_USP22	-28.959625	-17.969336	3.3874519383399923e-72	5.364574556280039e-71	
GRCh38_RABGGTB	-29.042969	-17.969336	3.3874519383399923e-72	5.364574556280039e-71	
GRCh38_NOP16	-29.247442	-17.969336	3.3874519383399923e-72	5.364574556280039e-71	
GRCh38_FCRLA	-29.04545	-17.991825	2.2579458645188138e-72	3.5870296282104972e-71	
GRCh38_MAGOH	-29.079782	-17.991825	2.2579458645188138e-72	3.5870296282104972e-71	
GRCh38_PTBP1	-28.992367	-17.991825	2.2579458645188138e-72	3.5870296282104972e-71	
GRCh38_CSNK1A1	-28.987877	-17.991825	2.2579458645188138e-72	3.5870296282104972e-71	
GRCh38_CKLF	-29.197458	-17.991825	2.2579458645188138e-72	3.5870296282104972e-71	
GRCh38_TMEM141	-28.967073	-18.014315	1.5043015840565183e-72	2.3951343982415137e-71	
GRCh38_STARD7	-28.991526	-18.036806	1.0016991451241383e-72	1.5956118308995815e-71	
GRCh38_LSM14A	-28.95294	-18.059296	6.666850164142375e-73	1.067237557413297e-71	
GRCh38_CSK	-28.979475	-18.059296	6.666850164142375e-73	1.067237557413297e-71	
GRCh38_ACADM	-29.037987	-18.081785	4.4349128043790966e-73	7.105876098579226e-72	
GRCh38_TRAC	-29.119902	-18.081785	4.4349128043790966e-73	7.105876098579226e-72	
GRCh38_CTSH	-29.140287	-18.081785	4.4349128043790966e-73	7.105876098579226e-72	
GRCh38_CISD3	-29.051416	-18.081785	4.4349128043790966e-73	7.105876098579226e-72	
GRCh38_MYH9	-29.069017	-18.081785	4.4349128043790966e-73	7.105876098579226e-72	
GRCh38_CCDC124	-28.962471	-18.081785	4.4349128043790966e-73	7.105876098579226e-72	
GRCh38_TBCB	-29.037048	-18.104275	2.948699216131088e-73	4.737416485191768e-72	
GRCh38_DAP3	-28.956034	-18.126764	1.959552301147125e-73	3.1496673462117405e-72	
GRCh38_CFLAR	-29.261597	-18.126764	1.959552301147125e-73	3.1496673462117405e-72	
GRCh38_APPL1	-29.038767	-18.126764	1.959552301147125e-73	3.1496673462117405e-72	
GRCh38_STUB1	-29.047709	-18.126764	1.959552301147125e-73	3.1496673462117405e-72	
GRCh38_RPAIN	-28.969408	-18.149254	1.3015601378057651e-73	2.1054055781359652e-72	
GRCh38_RFC1	-29.110876	-18.149254	1.3015601378057651e-73	2.1054055781359652e-72	
GRCh38_TMCO1	-29.027391	-18.149254	1.3015601378057651e-73	2.1054055781359652e-72	
GRCh38_TYMS	-29.107563	-18.149254	1.3015601378057651e-73	2.1054055781359652e-72	
GRCh38_YWHAG	-29.053589	-18.171743	8.640773319586215e-74	1.4002868558200155e-72	
GRCh38_MRPL43	-28.942526	-18.171743	8.640773319586215e-74	1.4002868558200155e-72	
GRCh38_C22orf39	-28.962229	-18.171743	8.640773319586215e-74	1.4002868558200155e-72	
GRCh38_H2AFX	-29.282257	-18.171743	8.640773319586215e-74	1.4002868558200155e-72	
GRCh38_GSTK1	-29.042887	-18.171743	8.640773319586215e-74	1.4002868558200155e-72	
GRCh38_CCNB1IP1	-29.03846	-18.171743	8.640773319586215e-74	1.4002868558200155e-72	
GRCh38_EI24	-29.023857	-18.171743	8.640773319586215e-74	1.4002868558200155e-72	
GRCh38_FADS1	-29.118626	-18.171743	8.640773319586215e-74	1.4002868558200155e-72	
GRCh38_DNAJC7	-28.979609	-18.171743	8.640773319586215e-74	1.4002868558200155e-72	
GRCh38_C11orf24	-29.019709	-18.171743	8.640773319586215e-74	1.4002868558200155e-72	
GRCh38_STRBP	-29.002876	-18.194233	5.7335285106775104e-74	9.334152840191556e-73	
GRCh38_NUDT1	-29.071093	-18.194233	5.7335285106775104e-74	9.334152840191556e-73	
GRCh38_IKZF2	-29.114086	-18.216724	3.802527212040881e-74	6.196180538352697e-73	
GRCh38_ZNF90	-28.94788	-18.216724	3.802527212040881e-74	6.196180538352697e-73	
GRCh38_C11orf73	-29.012232	-18.216724	3.802527212040881e-74	6.196180538352697e-73	
GRCh38_RNF213	-29.111351	-18.216724	3.802527212040881e-74	6.196180538352697e-73	
GRCh38_AK4	-28.975683	-18.216724	3.802527212040881e-74	6.196180538352697e-73	
GRCh38_UBE2K	-29.00101	-18.216724	3.802527212040881e-74	6.196180538352697e-73	
GRCh38_PABPN1	-29.021626	-18.239214	2.5205984986794337e-74	4.1377006544263873e-73	
GRCh38_HSPA4	-29.212807	-18.239214	2.5205984986794337e-74	4.1377006544263873e-73	
GRCh38_SREK1IP1	-29.02718	-18.239214	2.5205984986794337e-74	4.1377006544263873e-73	
GRCh38_RMRP	-30.09819	-18.261703	1.6699981981327853e-74	2.7452046376534952e-73	
GRCh38_CD59	-29.09365	-18.261703	1.6699981981327853e-74	2.7452046376534952e-73	
GRCh38_ATG12	-28.950575	-18.261703	1.6699981981327853e-74	2.7452046376534952e-73	
GRCh38_NT5C3B	-29.018309	-18.284193	1.1058833439044844e-74	1.8204225402165976e-73	
GRCh38_ANKRD37	-29.822681	-18.284193	1.1058833439044844e-74	1.8204225402165976e-73	
GRCh38_AK3	-29.045568	-18.284193	1.1058833439044844e-74	1.8204225402165976e-73	
GRCh38_NIFK	-29.089846	-18.284193	1.1058833439044844e-74	1.8204225402165976e-73	
GRCh38_SPATC1L	-29.021551	-18.284193	1.1058833439044844e-74	1.8204225402165976e-73	
GRCh38_HILPDA	-29.651701	-18.284193	1.1058833439044844e-74	1.8204225402165976e-73	
GRCh38_SHMT2	-29.045738	-18.306683	7.319537078912336e-75	1.2082515511276696e-73	
GRCh38_SLC25A23	-29.026001	-18.306683	7.319537078912336e-75	1.2082515511276696e-73	
GRCh38_MIR155HG	-29.955105	-18.306683	7.319537078912336e-75	1.2082515511276696e-73	
GRCh38_EIF6	-29.131231	-18.306683	7.319537078912336e-75	1.2082515511276696e-73	
GRCh38_EBI3	-29.485428	-18.329172	4.842157318887306e-75	8.056786525807143e-74	
GRCh38_TRABD	-29.021284	-18.329172	4.842157318887306e-75	8.056786525807143e-74	
GRCh38_PAK2	-29.009905	-18.329172	4.842157318887306e-75	8.056786525807143e-74	
GRCh38_YDJC	-29.05828	-18.329172	4.842157318887306e-75	8.056786525807143e-74	
GRCh38_CBX1	-29.101694	-18.351662	3.2016596004736936e-75	5.33720266293251e-74	
GRCh38_TMED2	-29.051468	-18.351662	3.2016596004736936e-75	5.33720266293251e-74	
GRCh38_MYBL2	-29.139011	-18.351662	3.2016596004736936e-75	5.33720266293251e-74	
GRCh38_ORMDL1	-29.00948	-18.351662	3.2016596004736936e-75	5.33720266293251e-74	
GRCh38_NKTR	-29.1299	-18.351662	3.2016596004736936e-75	5.33720266293251e-74	
GRCh38_YY1	-29.060154	-18.374151	2.1158866361777758e-75	3.5355140146853708e-74	
GRCh38_NSMCE1	-29.111605	-18.396643	1.397624846003502e-75	2.336444099299163e-74	
GRCh38_TMEM50A	-29.081772	-18.396643	1.397624846003502e-75	2.336444099299163e-74	
GRCh38_PPP1R7	-29.066196	-18.419132	9.227197269392118e-76	1.5505712739669163e-74	
GRCh38_RPP25L	-29.079311	-18.419132	9.227197269392118e-76	1.5505712739669163e-74	
GRCh38_RAD50	-28.992445	-18.419132	9.227197269392118e-76	1.5505712739669163e-74	
GRCh38_CNN2	-29.067621	-18.419132	9.227197269392118e-76	1.5505712739669163e-74	
GRCh38_EBPL	-28.999804	-18.419132	9.227197269392118e-76	1.5505712739669163e-74	
GRCh38_PSMB4	-29.058495	-18.419132	9.227197269392118e-76	1.5505712739669163e-74	
GRCh38_PSMA3	-29.308088	-18.441622	6.088775659686437e-76	1.0260960938323832e-74	
GRCh38_HP1BP3	-29.217014	-18.441622	6.088775659686437e-76	1.0260960938323832e-74	
GRCh38_KARS	-29.101933	-18.441622	6.088775659686437e-76	1.0260960938323832e-74	
GRCh38_KMT2E	-29.048544	-18.464111	4.0157911002348695e-76	6.777172858693233e-75	
GRCh38_CCDC59	-29.10995	-18.464111	4.0157911002348695e-76	6.777172858693233e-75	
GRCh38_CTNNAL1	-29.20819	-18.464111	4.0157911002348695e-76	6.777172858693233e-75	
GRCh38_INSIG1	-29.300383	-18.464111	4.0157911002348695e-76	6.777172858693233e-75	
GRCh38_UBE2C	-29.77803	-18.464111	4.0157911002348695e-76	6.777172858693233e-75	
GRCh38_RRM2	-29.407413	-18.464111	4.0157911002348695e-76	6.777172858693233e-75	
GRCh38_N4BP2L2	-29.121222	-18.4866	2.6472394385178594e-76	4.480351710018251e-75	
GRCh38_TOMM40	-29.146473	-18.4866	2.6472394385178594e-76	4.480351710018251e-75	
GRCh38_LARP1	-29.15199	-18.50909	1.7442000937854015e-76	2.954811562891277e-75	
GRCh38_BABAM1	-29.052448	-18.50909	1.7442000937854015e-76	2.954811562891277e-75	
GRCh38_POLR2G	-29.259869	-18.50909	1.7442000937854015e-76	2.954811562891277e-75	
GRCh38_BPTF	-29.10211	-18.50909	1.7442000937854015e-76	2.954811562891277e-75	
GRCh38_UBE2R2	-29.078918	-18.53158	1.1486305288588807e-76	1.9589672779201891e-75	
GRCh38_KRTCAP2	-29.034815	-18.53158	1.1486305288588807e-76	1.9589672779201891e-75	
GRCh38_BCL2L12	-29.124285	-18.55407	7.560410407050163e-77	1.2906544695846847e-75	
GRCh38_HIST1H1C	-29.676973	-18.55407	7.560410407050163e-77	1.2906544695846847e-75	
GRCh38_NCBP2-AS2	-29.058802	-18.576561	4.973834756516403e-77	8.49912399579301e-76	
GRCh38_CNPY3	-29.110277	-18.576561	4.973834756516403e-77	8.49912399579301e-76	
